"city","date","death","temp","dewpoint","pm10","o3","time","season"
"chic",1987-12-23,144,35.5,31.25,34.851260315,3.388892814,357,"autumn"
"chic",1987-12-24,126,41,39.75,NA,2.390179652,358,"autumn"
"chic",1987-12-25,124,33,25.5,9.397174474,14.999454026,359,"autumn"
"chic",1987-12-26,119,27.5,23.75,NA,18.603409617,360,"autumn"
"chic",1987-12-27,116,29,28.375,38.411944021,9.63426063,361,"autumn"
"chic",1987-12-28,156,33.5,30.75,NA,18.13601657,362,"autumn"
"chic",1987-12-29,112,24.5,20.25,19.273206332,19.331508057,363,"autumn"
"chic",1987-12-30,116,25.5,27.625,NA,4.159424356,364,"autumn"
"chic",1987-12-31,148,23.5,7.25,14.573317862,14.007299691,365,"autumn"
"chic",1988-01-01,108,3.5,-3.625,NA,19.904256595,366,"winter"
"chic",1988-01-02,124,15,15.375,NA,7.605789991,367,"winter"
"chic",1988-01-03,138,24.5,16.75,18.569659898,8.604945938,368,"winter"
"chic",1988-01-04,132,5,-15.875,23.009847148,18.315219405,369,"winter"
"chic",1988-01-05,112,-6.5,-15.75,17.511218338,13.188331385,370,"winter"
"chic",1988-01-06,131,-5.5,-15.125,68.27467818,7.187216038,371,"winter"
"chic",1988-01-07,140,3,-1.875,67.084063104,2.075108771,372,"winter"
"chic",1988-01-08,123,8.5,2.75,80.232223021,4.210137421,373,"winter"
"chic",1988-01-09,126,0.5,-12.25,41.0639382309,7.64354891,374,"winter"
"chic",1988-01-10,121,1.5,-1.625,36.116048419,6.507454737,375,"winter"
"chic",1988-01-11,148,24,22.25,32.194302203,6.313275928,376,"winter"
"chic",1988-01-12,146,28.5,15.5,36.255990515,16.944616648,377,"winter"
"chic",1988-01-13,119,12,-0.375,44.2720516025,14.059594846,378,"winter"
"chic",1988-01-14,127,11,9.375,39.3455238631,2.950013147,379,"winter"
"chic",1988-01-15,118,28,22.75,21.170199183,3.975101507,380,"winter"
"chic",1988-01-16,137,39,29.25,30.289879379,14.224172065,381,"winter"
"chic",1988-01-17,138,37,32.25,19.218900483,6.645206395,382,"winter"
"chic",1988-01-18,117,33.5,32.375,NA,8.636726609,383,"winter"
"chic",1988-01-19,125,35.5,34.625,32.193798759,12.909706754,384,"winter"
"chic",1988-01-20,126,34,27.375,15.172016964,6.480592555,385,"winter"
"chic",1988-01-21,100,28.5,21.125,13.585549684,15.949219167,386,"winter"
"chic",1988-01-22,126,27,23.625,25.327595184,6.38441623,387,"winter"
"chic",1988-01-23,131,21,25.75,17.070891704,7.67181617,388,"winter"
"chic",1988-01-24,115,24.5,17,20.067634374,8.992384024,389,"winter"
"chic",1988-01-25,142,14.5,-2.75,28.105822796,7.937931537,390,"winter"
"chic",1988-01-26,122,9,-0.5,39.1171568159,6.796504833,391,"winter"
"chic",1988-01-27,124,7,11.25,45.0617822231,6.952017231,392,"winter"
"chic",1988-01-28,112,21.5,19.25,43.1561721862,10.609635687,393,"winter"
"chic",1988-01-29,126,35.5,40.5,30.928231734,10.49404341,394,"winter"
"chic",1988-01-30,127,50.5,47.5,16.954290367,23.722962153,395,"winter"
"chic",1988-01-31,118,46,31.875,35.835848072,19.925042583,396,"winter"
"chic",1988-02-01,119,28,21.375,6.931110175,21.53550303,397,"winter"
"chic",1988-02-02,111,22.5,17.75,16.888626515,26.201984235,398,"winter"
"chic",1988-02-03,120,24,20.125,33.190185543,15.224671888,399,"winter"
"chic",1988-02-04,135,16.5,6.625,45.5781690013,14.811458931,400,"winter"
"chic",1988-02-05,119,4,-10.75,30.532417367,18.455876066,401,"winter"
"chic",1988-02-06,110,3,-3.125,32.48114655,19.624330016,402,"winter"
"chic",1988-02-07,123,16.5,8.375,25.535341204,17.794938102,403,"winter"
"chic",1988-02-08,108,14.5,16.25,36.410751037,11.930899101,404,"winter"
"chic",1988-02-09,135,17.5,7.125,35.114722565,12.705281803,405,"winter"
"chic",1988-02-10,124,16,17.625,29.282882185,21.928603267,406,"winter"
"chic",1988-02-11,131,16,9,21.402468034,28.8185711398,407,"winter"
"chic",1988-02-12,139,9,0.25,37.1963097403,18.088873782,408,"winter"
"chic",1988-02-13,113,7,3.5,35.467476955,11.590589363,409,"winter"
"chic",1988-02-14,126,27.5,38.625,NA,9.019383028,410,"winter"
"chic",1988-02-15,138,26,11.875,25.982327117,18.693141001,411,"winter"
"chic",1988-02-16,119,26.5,27.125,27.379866221,6.748717059,412,"winter"
"chic",1988-02-17,122,31,23.125,53.28415665,10.734215297,413,"winter"
"chic",1988-02-18,124,31.5,27,55.29945853,8.81674602,414,"winter"
"chic",1988-02-19,128,32,29.375,70.390046899,9.686926756,415,"winter"
"chic",1988-02-20,147,21.5,-2.625,30.42965086,23.940488671,416,"winter"
"chic",1988-02-21,125,16.5,20.125,22.858012687,17.768605822,417,"winter"
"chic",1988-02-22,156,40,29,16.341175787,18.097033109,418,"winter"
"chic",1988-02-23,123,27,13,37.327930754,24.157198166,419,"winter"
"chic",1988-02-24,119,22,7.875,58.628232018,19.085573926,420,"winter"
"chic",1988-02-25,131,20.5,9.75,NA,14.358679699,421,"winter"
"chic",1988-02-26,117,39.5,29.625,47.1069744182,14.12720785,422,"winter"
"chic",1988-02-27,145,32,22.75,21.545857929,34.3100501354,423,"winter"
"chic",1988-02-28,126,34.5,31.625,46.9182326964,17.164330388,424,"winter"
"chic",1988-02-29,112,39.5,26.375,21.938100249,17.138058438,425,"winter"
"chic",1988-03-01,111,41,29.375,23.091175787,22.769615553,426,"winter"
"chic",1988-03-02,117,35.5,24.375,26.204897339,25.104235853,427,"winter"
"chic",1988-03-03,118,27,17,10.101907309,34.2321267394,428,"winter"
"chic",1988-03-04,116,28.5,16.25,23.473777049,31.2975123381,429,"winter"
"chic",1988-03-05,144,31,19.25,32.987432381,10.851939817,430,"winter"
"chic",1988-03-06,132,36,32.5,NA,18.495279658,431,"winter"
"chic",1988-03-07,142,42,40,50.850329134,11.647013093,432,"winter"
"chic",1988-03-08,154,48.5,42.75,NA,13.293121445,433,"winter"
"chic",1988-03-09,142,34,27.625,NA,19.201032474,434,"winter"
"chic",1988-03-10,110,38,21.375,39.1434862216,21.969286059,435,"winter"
"chic",1988-03-11,126,46.5,35.125,28.746566631,12.099728495,436,"winter"
"chic",1988-03-12,137,43,28.25,15.640978413,22.749604849,437,"winter"
"chic",1988-03-13,130,26.5,17.625,NA,24.215244719,438,"winter"
"chic",1988-03-14,132,24,17.5,19.698653826,25.6345048827,439,"winter"
"chic",1988-03-15,112,23.5,19.5,29.655246372,21.987803475,440,"winter"
"chic",1988-03-16,130,32.5,23.5,26.304926026,21.13389601,441,"winter"
"chic",1988-03-17,138,34,26,NA,11.260535221,442,"winter"
"chic",1988-03-18,130,34.5,17.375,39.5156550431,17.786260041,443,"winter"
"chic",1988-03-19,109,32,29.5,22.640001557,22.507690196,444,"winter"
"chic",1988-03-20,117,28.5,15,0.534048412000004,34.0137890278,445,"winter"
"chic",1988-03-21,145,30,15.75,16.594255362,37.367680403,446,"winter"
"chic",1988-03-22,124,46.5,35,56.119489458,20.792339453,447,"winter"
"chic",1988-03-23,136,56,36.25,76.578229717,32.2654433604,448,"winter"
"chic",1988-03-24,113,56.5,54.75,44.5565564542,23.926285994,449,"winter"
"chic",1988-03-25,132,53,35.5,17.612137265,21.445770708,450,"winter"
"chic",1988-03-26,140,39,18.5,51.673806039,20.19930306,451,"winter"
"chic",1988-03-27,139,40,28.25,47.664696217,22.107885246,452,"winter"
"chic",1988-03-28,121,48.5,42.625,29.489131181,10.138527638,453,"winter"
"chic",1988-03-29,139,45.5,35.75,21.718193372,13.253216354,454,"winter"
"chic",1988-03-30,122,40.5,27.25,25.682909972,18.326167226,455,"winter"
"chic",1988-03-31,113,42,32,35.765955837,17.840589787,456,"winter"
"chic",1988-04-01,121,42,34.25,22.787833735,34.8271052959,457,"spring"
"chic",1988-04-02,125,54,56.625,32.919846938,9.590910345,458,"spring"
"chic",1988-04-03,120,53.5,44.125,18.337730585,22.51716126,459,"spring"
"chic",1988-04-04,130,57.5,51.625,NA,27.4775041053,460,"spring"
"chic",1988-04-05,144,69.5,57.5,35.086338753,30.6642635766,461,"spring"
"chic",1988-04-06,111,50,28.75,11.215477825,30.9474011649,462,"spring"
"chic",1988-04-07,133,50,25.25,25.187491645,23.2327553,463,"spring"
"chic",1988-04-08,125,51.5,28.75,25.175985555,18.406401698,464,"spring"
"chic",1988-04-09,126,52.5,37.75,49.027014901,19.759162727,465,"spring"
"chic",1988-04-10,121,43,33.75,28.060723567,17.465419742,466,"spring"
"chic",1988-04-11,118,46,22.875,24.037312195,28.855841969,467,"spring"
"chic",1988-04-12,116,47.5,23.25,31.02393427,28.1386473477,468,"spring"
"chic",1988-04-13,87,53,38.5,NA,27.6331861473,469,"spring"
"chic",1988-04-14,122,43,28.875,18.023934265,26.1606754123,470,"spring"
"chic",1988-04-15,116,41.5,25.5,21.587983005,24.234645698,471,"spring"
"chic",1988-04-16,123,47.5,27.5,36.02393427,21.553719671,472,"spring"
"chic",1988-04-17,118,59,37.875,68.943666711,38.455128971,473,"spring"
"chic",1988-04-18,109,42.5,17.875,33.880929623,29.5843976138,474,"spring"
"chic",1988-04-19,117,40.5,14.75,44.8013807985,21.009827387,475,"spring"
"chic",1988-04-20,110,45.5,35.25,44.7879579797,21.00861472,476,"spring"
"chic",1988-04-21,150,37,28.75,32.55431831,18.752288773,477,"spring"
"chic",1988-04-22,122,45.5,30.375,43.7745351609,26.2146218869,478,"spring"
"chic",1988-04-23,117,44,34.375,36.834937845,20.753212435,479,"spring"
"chic",1988-04-24,94,45,30.125,26.877573915,24.729909407,480,"spring"
"chic",1988-04-25,116,54,36.375,36.86872487,22.474301485,481,"spring"
"chic",1988-04-26,121,48.5,35.875,11.865380384,23.265177627,482,"spring"
"chic",1988-04-27,122,39.5,34.625,13.358381944,24.369039667,483,"spring"
"chic",1988-04-28,109,48.5,28.375,25.809343484,25.947334275,484,"spring"
"chic",1988-04-29,123,49,25.375,40.8395448292,22.123553197,485,"spring"
"chic",1988-04-30,100,54,26.5,25.869326464,22.875037765,486,"spring"
"chic",1988-05-01,110,53,29.625,25.902108817,32.180186091,487,"spring"
"chic",1988-05-02,125,57,27.75,42.8819745877,35.056525255,488,"spring"
"chic",1988-05-03,127,56.5,39.125,41.8037659334,35.1439503539,489,"spring"
"chic",1988-05-04,113,52.5,31.875,40.9741610706,34.0155970574,490,"spring"
"chic",1988-05-05,115,54.5,34.875,44.3388290114,28.0990098833,491,"spring"
"chic",1988-05-06,115,61.5,38.125,53.207507076,25.704635915,492,"spring"
"chic",1988-05-07,129,62,40.875,76.130898216,32.9558961684,493,"spring"
"chic",1988-05-08,137,67.5,53.25,358.136666881,50.164888488,494,"spring"
"chic",1988-05-09,134,56,52.625,24.447121991,26.07214586,495,"spring"
"chic",1988-05-10,124,57,49.5,29.244049436,19.635783198,496,"spring"
"chic",1988-05-11,121,60.5,41.25,52.200425275,23.650942178,497,"spring"
"chic",1988-05-12,107,67,52.5,48.378872865,33.4394933276,498,"spring"
"chic",1988-05-13,112,58,33.625,23.339601705,30.1018035664,499,"spring"
"chic",1988-05-14,106,60,39.875,53.473829894,29.0058376173,500,"spring"
"chic",1988-05-15,121,71,54.125,58.261167619,36.642515818,501,"spring"
"chic",1988-05-16,113,55.5,40.25,NA,23.845302086,502,"spring"
"chic",1988-05-17,93,52,34.375,22.484441175,27.3466261789,503,"spring"
"chic",1988-05-18,108,55,44.875,28.634211344,27.620001391,504,"spring"
"chic",1988-05-19,104,60,36.625,36.556615816,30.9207009938,505,"spring"
"chic",1988-05-20,106,63,51.75,56.623955883,29.8630616129,506,"spring"
"chic",1988-05-21,121,64.5,50.25,45.6415380212,41.694881034,507,"spring"
"chic",1988-05-22,108,66,53.625,NA,42.712298333,508,"spring"
"chic",1988-05-23,111,53.5,52.25,36.787673597,20.817921523,509,"spring"
"chic",1988-05-24,109,53,28,19.846820095,33.5733901751,510,"spring"
"chic",1988-05-25,104,48.5,35.5,19.069495921,25.217533412,511,"spring"
"chic",1988-05-26,115,60.5,42.375,46.0292274599,27.0579907222,512,"spring"
"chic",1988-05-27,116,69.5,45.375,61.155312503,41.493873188,513,"spring"
"chic",1988-05-28,128,73,49.75,NA,40.929996134,514,"spring"
"chic",1988-05-29,128,74,51.875,NA,46.438337075,515,"spring"
"chic",1988-05-30,115,75.5,52,69.299318885,53.222996773,516,"spring"
"chic",1988-05-31,146,76,52.75,142.390149445,51.419915343,517,"spring"
"chic",1988-06-01,114,76.5,54,136.410083005,49.503640366,518,"spring"
"chic",1988-06-02,107,63,47,43.0226304708,31.8008486299,519,"spring"
"chic",1988-06-03,101,58.5,37.5,22.400116225,27.9537947256,520,"spring"
"chic",1988-06-04,117,62.5,40.5,48.372652218,24.946048064,521,"spring"
"chic",1988-06-05,115,73,49.125,62.399318885,44.677325995,522,"spring"
"chic",1988-06-06,120,78,48.75,NA,50.641417057,523,"spring"
"chic",1988-06-07,102,79,51.125,133.278114872,54.07285668,524,"spring"
"chic",1988-06-08,103,63,46.125,67.466622184,31.2465277512,525,"spring"
"chic",1988-06-09,103,56,32.375,NA,33.0279711012,526,"spring"
"chic",1988-06-10,127,56,34.625,24.191158345,27.1148122448,527,"spring"
"chic",1988-06-11,123,67,41.625,44.1225403615,34.0337571145,528,"spring"
"chic",1988-06-12,110,72,48.25,44.0736623193,47.956036934,529,"spring"
"chic",1988-06-13,98,78,48.5,69.090497336,49.450723001,530,"spring"
"chic",1988-06-14,129,82,53.625,86.048143395,53.158771287,531,"spring"
"chic",1988-06-15,102,81.5,53.625,71.990670236,47.4706636,532,"spring"
"chic",1988-06-16,112,71,47.125,32.964742614,28.4947186482,533,"spring"
"chic",1988-06-17,95,68.5,53.25,39.9715222748,32.8173512616,534,"spring"
"chic",1988-06-18,137,74.5,52.875,48.947793461,41.738639809,535,"spring"
"chic",1988-06-19,116,82,55.875,NA,59.027480638,536,"spring"
"chic",1988-06-20,114,88.5,70.25,83.525571942,60.922988193,537,"spring"
"chic",1988-06-21,109,86.5,66.125,74.826393715,52.373947723,538,"spring"
"chic",1988-06-22,122,82.5,67.25,77.826393715,54.413243131,539,"spring"
"chic",1988-06-23,112,70,50.75,19.806554375,29.8876736618,540,"spring"
"chic",1988-06-24,108,77.5,63.25,NA,36.3095673671,541,"spring"
"chic",1988-06-25,122,84.5,57.5,NA,58.945659975,542,"spring"
"chic",1988-06-26,118,63.5,44.875,17.331226865,25.843283808,543,"spring"
"chic",1988-06-27,105,64,42.875,14.714920255,19.478245579,544,"spring"
"chic",1988-06-28,89,72.5,58.5,NA,35.7774799437,545,"spring"
"chic",1988-06-29,115,63,44.375,10.752720945,28.0209659265,546,"spring"
"chic",1988-06-30,116,61.5,46.125,4.800277785,24.625412417,547,"spring"
"chic",1988-07-01,116,66,47.375,12.721793115,23.418901635,548,"summer"
"chic",1988-07-02,108,65,44.375,21.986240485,22.825666915,549,"summer"
"chic",1988-07-03,108,69.5,47.875,NA,38.525864354,550,"summer"
"chic",1988-07-04,123,73,49.875,44.5778854379,48.075213618,551,"summer"
"chic",1988-07-05,120,79.5,56.75,NA,58.252884734,552,"summer"
"chic",1988-07-06,134,82.5,60.625,109.531854765,55.254671791,553,"summer"
"chic",1988-07-07,102,85,58.375,109.720858202,58.954533832,554,"summer"
"chic",1988-07-08,131,83,59.875,102.907411303,48.612024885,555,"summer"
"chic",1988-07-09,105,82.5,57.25,79.031594071,49.222511205,556,"summer"
"chic",1988-07-10,109,75.5,64.625,NA,40.324769635,557,"summer"
"chic",1988-07-11,98,76.5,57.5,36.008620177,34.2757324382,558,"summer"
"chic",1988-07-12,108,71.5,60.375,7.994812467,27.6351803057,559,"summer"
"chic",1988-07-13,108,80,65.875,44.0361917725,32.1360386609,560,"summer"
"chic",1988-07-14,109,87,57.75,55.705759133,46.13479014,561,"summer"
"chic",1988-07-15,99,86.5,70.5,72.070650585,42.011319762,562,"summer"
"chic",1988-07-16,123,85,69.625,47.0984283626,37.643082042,563,"summer"
"chic",1988-07-17,109,78,61,16.066119204,30.8801990355,564,"summer"
"chic",1988-07-18,101,71.5,66.25,NA,23.295262004,565,"summer"
"chic",1988-07-19,119,75,58.375,29.233068885,25.90339267,566,"summer"
"chic",1988-07-20,132,74,63.875,28.814824782,28.2041387044,567,"summer"
"chic",1988-07-21,115,71.5,61.125,26.156801405,24.651949603,568,"summer"
"chic",1988-07-22,99,71,59.125,9.074406605,27.1831667756,569,"summer"
"chic",1988-07-23,106,72,59.5,22.081424145,27.9163668981,570,"summer"
"chic",1988-07-24,112,75.5,57.375,48.081424148,36.1411244788,571,"summer"
"chic",1988-07-25,115,75.5,64.75,33.113003096,39.325211783,572,"summer"
"chic",1988-07-26,121,73.5,55.75,19.238996145,23.376021687,573,"summer"
"chic",1988-07-27,110,76,60.375,53.105985552,32.5437074136,574,"summer"
"chic",1988-07-28,96,84,62.5,62.155108359,48.486467673,575,"summer"
"chic",1988-07-29,121,83,68.5,67.221775025,57.194544307,576,"summer"
"chic",1988-07-30,110,82.5,68.875,34.277915376,45.864836664,577,"summer"
"chic",1988-07-31,89,79,62.75,NA,43.565741519,578,"summer"
"chic",1988-08-01,123,89,71.125,63.563541013,44.641053227,579,"summer"
"chic",1988-08-02,139,89.5,70.375,61.093219594,48.989180656,580,"summer"
"chic",1988-08-03,125,88,67.375,59.132226686,39.898293547,581,"summer"
"chic",1988-08-04,146,87,71.5,60.075489098,42.37219799,582,"summer"
"chic",1988-08-05,152,76.5,60.125,58.06206607,35.9660620057,583,"summer"
"chic",1988-08-06,121,76.5,51.75,NA,36.682829554,584,"summer"
"chic",1988-08-07,130,78,53.625,36.85383915,41.160504479,585,"summer"
"chic",1988-08-08,144,84,70.75,61.017657801,53.018146219,586,"summer"
"chic",1988-08-09,108,79,73,61.971394456,30.7571221042,587,"summer"
"chic",1988-08-10,110,76.5,72,29.815176248,30.7909697725,588,"summer"
"chic",1988-08-11,114,82,73.375,NA,29.5253418906,589,"summer"
"chic",1988-08-12,95,83.5,69.625,59.667242617,27.3066096712,590,"summer"
"chic",1988-08-13,102,83.5,73.625,68.091120962,36.972795774,591,"summer"
"chic",1988-08-14,113,83,76.625,NA,39.671894762,592,"summer"
"chic",1988-08-15,132,84,70.5,25.76332803,38.370635545,593,"summer"
"chic",1988-08-16,106,86,73.125,62.805872417,34.0985556378,594,"summer"
"chic",1988-08-17,141,88,66.375,62.870468876,39.040293437,595,"summer"
"chic",1988-08-18,168,80.5,68.375,56.798826247,33.8297774272,596,"summer"
"chic",1988-08-19,125,71.5,62.875,26.23456027,15.546641001,597,"summer"
"chic",1988-08-20,100,73,62.125,25.16537429,38.057777852,598,"summer"
"chic",1988-08-21,85,70.5,54.875,NA,28.198733435,599,"summer"
"chic",1988-08-22,92,70,59.75,33.173999789,24.889261446,600,"summer"
"chic",1988-08-23,117,75,55.375,41.0951060208,32.3902939411,601,"summer"
"chic",1988-08-24,124,71,52.375,83.051940553,21.8655605,602,"summer"
"chic",1988-08-25,103,69.5,42.625,48.168203423,21.17258721,603,"summer"
"chic",1988-08-26,112,66,45.375,35.082187323,16.427848137,604,"summer"
"chic",1988-08-27,98,65,60.125,NA,8.415898701,605,"summer"
"chic",1988-08-28,79,64,41.875,83.144503092,19.265531392,606,"summer"
"chic",1988-08-29,114,60,49,23.047016914,20.44198578,607,"summer"
"chic",1988-08-30,95,63,49.375,30.945933878,19.690498765,608,"summer"
"chic",1988-08-31,112,70.5,49,45.309837093,30.7877836182,609,"summer"
"chic",1988-09-01,121,72,52.5,41.9005720827,36.658353953,610,"summer"
"chic",1988-09-02,120,73,57.875,58.803971292,34.5692773541,611,"summer"
"chic",1988-09-03,105,72,53.625,31.898891682,32.7819432814,612,"summer"
"chic",1988-09-04,108,63,52.375,21.644743247,33.6830630217,613,"summer"
"chic",1988-09-05,106,54,38,NA,25.274979924,614,"summer"
"chic",1988-09-06,119,55,39.625,26.955733087,16.43896532,615,"summer"
"chic",1988-09-07,120,60.5,37.625,27.149300547,27.5746473649,616,"summer"
"chic",1988-09-08,117,70,47.125,47.583779847,35.6895411199,617,"summer"
"chic",1988-09-09,112,66,34.75,59.520161864,17.249340439,618,"summer"
"chic",1988-09-10,129,67.5,39.75,70.775709729,19.128259102,619,"summer"
"chic",1988-09-11,123,71,62.375,NA,30.0857024757,620,"summer"
"chic",1988-09-12,133,75.5,64.75,28.978565002,18.527047247,621,"summer"
"chic",1988-09-13,102,63,46.875,51.692073365,15.092316271,622,"summer"
"chic",1988-09-14,99,66,48.875,51.667070047,22.955108269,623,"summer"
"chic",1988-09-15,104,64.5,50.375,31.904318587,19.458279192,624,"summer"
"chic",1988-09-16,117,65.5,59.75,48.719425838,15.906552148,625,"summer"
"chic",1988-09-17,103,78,61.75,NA,25.677428725,626,"summer"
"chic",1988-09-18,121,76.5,62.375,37.7617827311,19.867859477,627,"summer"
"chic",1988-09-19,103,67,51.25,19.672723784,14.33284174,628,"summer"
"chic",1988-09-20,128,60,47.25,27.680023051,13.307835722,629,"summer"
"chic",1988-09-21,101,58.5,49.75,NA,8.955010866,630,"summer"
"chic",1988-09-22,128,70,66.25,NA,17.733105292,631,"summer"
"chic",1988-09-23,107,60,42.125,NA,19.104742427,632,"summer"
"chic",1988-09-24,95,56.5,42.875,44.2280701758,15.949674213,633,"summer"
"chic",1988-09-25,120,61.5,48.25,NA,24.119236228,634,"summer"
"chic",1988-09-26,107,64.5,45.875,NA,36.92951934,635,"summer"
"chic",1988-09-27,107,71,56.375,NA,28.3216167071,636,"summer"
"chic",1988-09-28,130,61.5,51.625,NA,17.358498248,637,"summer"
"chic",1988-09-29,85,67.5,56.875,NA,17.598022653,638,"summer"
"chic",1988-09-30,138,68.5,60.75,48.054514964,13.174376757,639,"summer"
"chic",1988-10-01,109,62,56.875,6.149397537,11.367929327,640,"autumn"
"chic",1988-10-02,108,56.5,45,16.137358097,19.59289545,641,"autumn"
"chic",1988-10-03,129,53.5,38.125,NA,9.02175771,642,"autumn"
"chic",1988-10-04,122,43,30.25,27.085152217,12.494001821,643,"autumn"
"chic",1988-10-05,97,43,32.25,24.118240457,11.779460072,644,"autumn"
"chic",1988-10-06,117,43.5,32.75,31.52412035,10.341887784,645,"autumn"
"chic",1988-10-07,124,47.5,33,NA,12.4719537,646,"autumn"
"chic",1988-10-08,110,52,41.125,49.952799278,12.93817769,647,"autumn"
"chic",1988-10-09,107,54.5,47.5,NA,12.848811517,648,"autumn"
